!	Type1
"	Type4
'	Type4
(	Type3
)	Type3
,	Type2
.	Type1
0	Num
1	Num
2	Num
3	Num
4	Num
5	Num
6	Num
7	Num
8	Num
9	Num
:	Type2
;	Type2
?	Type1
[	Type3
«	Type4
»	Type4
–	Type2
—	Type2
‘	Type4
“	Type4
”	Type4
„	Type4
…	Type1
≪	Type4
≫	Type4
]	Type3
_	Type2
A	Letter
a	Letter
B	Letter
b	Letter
c	Letter
C	Letter
d	Letter
D	Letter
E	Letter
e	Letter
F	Letter
f	Letter
G	Letter
g	Letter
H	Letter
h	Letter
I	Letter
i	Letter
J	Letter
j	Letter
K	Letter
k	Letter
l	Letter
L	Letter
m	Letter
M	Letter
n	Letter
N	Letter
O	Letter
o	Letter
P	Letter
p	Letter
Q	Letter
q	Letter
R	Letter
r	Letter
S	Letter
s	Letter
T	Letter
t	Letter
U	Letter
u	Letter
v	Letter
V	Letter
W	Letter
w	Letter
X	Letter
x	Letter
Y	Letter
y	Letter
Z	Letter
z	Letter
{	Type3
}	Type3